run_id,beam_size,img,label_true,context_true,label_generated
20220403_031656,5,55275.jpg,Volunteers in Fargo reinforcing a flood wall to protect nearby homes,Several men setting up a wooden dike supported by a wooden frame against a river. A sandbag dike can be seen at the right of the image against the river. Several trees and homes can be seen in the background.,The annual beach at Cape Gloucester was one of the largest wooden roller coaster .
20220403_031656,5,55276.jpg,Aerial view of flooding in Grand Forks,An overhead view of neighborhoods surrounded by water. The flooding can be seen for several miles.,The flooding of New Orleans from Hurricane Irene
20220403_031656,5,55277.jpg,A residential neighborhood in East Grand Forks flooded in late April 1997,Several homes surrounded by water. Large trees are located nearby. A safety construction barrier can be seen at the right of the image.,The house in the background
20220403_031656,5,55278.jpg,"A before and after view of a building that caught fire on April 19. The above image is taken a few weeks after the fire, while the second image is a year later.","Two images of the same area. The top image shows several buildings, one with fire damage. A large pile of rubble is located between them. A tree at the right has no leaves on it. The bottom image shows the same buildings now painted and somewhat restored. The pile of rubble has been replaced with multiple small trees. The tree at the right is full of green leaves.",The apartment building on the right side of the building .
20220403_031656,5,55279.jpg,An American Red Cross volunteer distributes food to Grand Forks victims in late April 1997,Several people are collecting items from an American Red Cross vehicle in a neighborhood. Around the neighborhood is piles of damaged possessions and sandbags.,An example of the victims of the crash after the crash
20220403_031656,5,55280.jpg,A memorial statue in Grand Forks with the rebuilt Grand Forks Herald building in the background,A metal statue showing several people getting into a boat. In the background are several buildings. Snow is seen on the ground.,A statue of Iowa in the Piquette Avenue Plant . The large building on the right is the memorial .
20220403_031656,5,55281.jpg,"President Bill Clinton speaks at Grand Forks Air Force Base on April 22, 1997",Bill Clinton is standing at a podium speaking to a crowd. The former mayor of Grand Forks is at the right of the image.,The Crimson Tide meeting with President Barack Obama at the Capitol Loop
20220403_031656,5,55282.jpg,Obelisk in Grand Forks commemorating the 1997 flood and other past floods,A stone obelisk indicating the level of past floods at different heights. In the background a bridge and a river can be seen.,The remnants of the war
20220403_031656,5,55283.jpg,Victims had large piles of flood-damaged possessions placed in front of their homes for city pick-up.,"A neighborhood with piles of damaged possessions located in front of many homes. The piles included a washer and dryer, mattresses, and furniture. A man can be seen riding a bike down the middle of the street.",A damage in the district
20220403_031656,5,55284.jpg,East Grand Forks City Hall,A red brick building with a glass lobby. A memorial sign and flags are located in front of the building.,"The front of the memorial at Church Square , the site of the incident"
20220403_031656,5,55285.jpg,Floodwall north of downtown Grand Forks,"A wall can be seen at the left the image, curving towards the center of the image. A path is located to the right of the wall.",The wall of the wall .
20220403_031656,5,55286.jpg,High-water mark of the 2006 flood in Grand Forks as seen on the 1997 Flood Memorial,"Water from a river completely surrounds a stone obelisk. In the background are several people with news cameras. A building with a green roof is seen behind them. At the bottom right of the image is the camera's time: ""6 7:59am"".",The west side of the monument
20220403_031656,5,55440.jpg,"Ebenezer Sproat, first sheriff in the Northwest Territory.","A photo of Ebenezer Sproat, first sheriff in the Northwest Territory",An early 19th-century example of the first Native American tribes in the United States
20220403_031656,5,55452.jpg,Sarvepalli Radhakrishnan is the first recipient of the Sahitya Akademi Fellowship.,A black and white photograph of man wearing glasses and white turban,"The Duke of Buckingham , founder of the Brill Tramway"
20220403_031656,5,55453.jpg,Lopold Sdar Senghor is the first recipient of the Honorary Fellowship.,A black and white photograph of man sitting in the chair wearing suit,George W. Bush
20220403_031656,5,55454.jpg,Krishna Sobti (1996),A photograph of an old woman wearing glasses.,The episode was written by series creator Chris Carter .
20220403_031656,5,55489.jpg,Pipeline Flange Adapter and Back-up Ring connection HDPE to steel pipe,Flange Adapter and Back-up Ring,A schematic of the press box
20220403_031656,5,55494.jpg, Location of Innsbruck in Austria.,A map of Austria with Innsbruck marked in the west part of the country.,Map of Italy in the United States
20220403_031656,5,55516.jpg,Schenn during his rookie season with the Maple Leafs,"A full body shot of a young man wearing a blue jersey, blue hockey pants and skates.",John Tavares won a gold medal in 1988 .
20220403_031656,5,55539.jpg,McDonald and Vernon's banners hang from the Saddledome rafters.,"Two rectangular banners, both white with red and yellow trim at the top and bottom. The left one says ""1981  1989 McDONALD 9"" and the right ""1982  2002 VERNON 30""",The banners of the 1991 season .
20220403_031656,5,55540.jpg,"The ""knobs into holes"" approach for manufacturing IgG-like bsMabs is shown on the left, while a diagram depicting the DVD-Ig format is on the right. The red dot indicates a possible site for introducing mutations in the heavy chain. Blue and yellow correspond to separate monoclonal antibodies.",DVD-Ig Knob in Hole,An example of a heavy metal
20220403_031656,5,55542.jpg,"The moonlight Battle off Cape St Vincent, 16January 1780, painting by Francis Holman, 1780, shows Santo Domingo exploding, with Rodney's flagship Sandwich in the foreground","An oil painting depicting a sea battle. The sky has dark clouds with patches of blue, and the sea is grey. Warships are visible in the distance, some of which are exchanging cannon fire. A British warship occupies the centre foreground, obscuring an explosion behind it.","The Battle of Camperdown , 11 October 1797 , Thomas Whitcombe , 1798 , National Maritime Museum"
20220403_031656,5,55545.jpg,A typical pop-rivet (a.k.a. blind rivet),Pop-rivet,A plate down .
20220403_031656,5,55546.jpg,"Two styles of pop rivet gun, a dual handle style and a squeeze handle style.",Pop rivet guns,A typical CNC wood router
20220403_031656,5,55559.jpg,"Tate Britain: the venue for the Turner Prize except in 2007, 2011, 2013, 2015 and 2017",Large building with porticoed entranceway and central dome,The Royal Opera House
20220403_031656,5,55565.jpg, BEP engraved portrait of Adams as president,BEP engraved portrait of Adams as president,Portrait of Adams as President
20220403_031656,5,55566.jpg,John Quincy Adams appears on the 6-cent U.S. Postage stamp of the 1938 Presidential Series.,Historical 8-cent stamp with John Quincy Adams's profile.,"John Adams , 2-cent U.S. postage stamp , 1938 Presidential Series"
20220403_031656,5,55588.jpg,"On September 1, 1923, the U.S. Post Office issued a 2-cent Postage stamp commemorating the life of Warren G. Harding.",Historical 2-cent stamp with Harding's profile.,The first stamp of the 1887 stamp of Ulysses .
20220403_031656,5,55613.jpg,Australian swimmer Priya Cooper competes in backstroke in the S8 class at the 1996 Atlanta Paralympic Games,A woman swims the backstroke between two lanes in a swimming pool.,A screenshot of the water .
20220403_031656,5,55614.jpg,Australian swimmers Priya Cooper (gold) and Janelle Falzon (bronze) on the medal dais at the 1996 Atlanta Paralympic Games,Three women stand holding flowers over their heads on a medal stands,"The medalists in the women 's visitor center , with the 2009"
20220403_031656,5,55615.jpg,Cooper with a teammate at the opening ceremony of the 1996 Atlanta Paralympic Games,Two people standing on folding chairs and holding small Australian flags,The Australian flag being raised at the 2009 Independent Games Festival
20220403_031656,5,55752.jpg,"Crystal structure of the FPPS homodimer with IPP and DMAPP analogue, DMSPP (PDB ID: 1RQI). Monomers are shown in magenta and dark blue. Residues in hydrophobic pocket are highlighted in yellow. The base of the pocket is formed by the residue in green (a phenylalanine). A 90 degree rotated monomer structure is shown in Inset 1 to highlight the hydrophobic pocket. A top view of the active site is shown in Inset 2 along with the aspartate mediated trinuclear Mg2+ (silver spheres) catalytic center. Images generated in PyMOL.",Crystal structure of FPPS (PDB ID: 1RQI),"The crystal structure of B-phycoerythrin , a type of phycobiliprotein"
20220403_031656,5,55753.jpg,"FPPS, a geranyltranstransferase, catalyzes reactions (shown with red arrows) central to many biosynthetic pathways.",FPPS Biosynthetic Pathways,A schematic of Surprisal Analysis '' .
20220403_031656,5,55754.jpg,"R.E.8 of No. 3 Squadron in Belgium, 1919","Single-engined military biplane with two men in the cockpit, parked in front of a large tent","The prototype of the P-40 Tomahawk in Norway , c. 1940"
20220403_031656,5,55755.jpg,"Wing Commander Anderson (seated, right) with the RAAF Air Board in November 1930, including Group Captain Goble (seated, left) and Air Commodore Williams (seated, centre)","Portrait of five men, three seated wearing dark military uniforms with peaked caps, and two standing behind wearing formal suits with top hats","John Sullivan ( left ) with Captain General of the Air Staff , Air Vice Marshal George Jones ( left ) and Major General Kenneth MacKay ( centre ) at Vung Tau Airfield , Point Cook , 1914"
20220403_031656,5,55756.jpg,"Air Commodore Anderson, c. 193839",Formal portrait of man in dark-coloured dress uniform and headgear with braid and medals,John Sigismund in his later years
20220403_031656,5,55757.jpg,"Air Vice-Marshal Anderson (right) awards an airman his wings during a graduation ceremony at Point Cook, 1944",Full-length picture of two men in dark military uniforms facing each other,A group of captured Yugoslav generals in Zagreb
